,1_0,2_0
0,0,0
1,4622,9725
2,4266,8129
3,4005,3173
4,6923,5091
5,31,35
6,29,18
7,24,30
8,134,37
9,113,4863
10,128,102
11,4106,82
12,7361,2791
13,107,140
14,159,201
15,328,43
16,140,23
17,1691,45
18,5175,316
19,9480,7857
20,9650,6335
21,17143,13096
22,17469,11288
23,14753,11623
24,15228,12286
25,16345,15644
26,11563,29
27,16075,13277
28,13131,11745
29,9376,12569
30,10989,10575
31,9141,6880
32,5621,6619
33,10091,4802
34,9145,6593
35,9169,4964
36,8491,8261
37,9043,5993
38,10730,7902
39,9362,6593
40,8631,9210
41,5953,8468
42,5788,5070
43,5488,26
44,6468,8129
45,8242,6082
46,7340,5256
47,3850,10613
48,8253,4382
49,7048,4297
50,6505,8686
51,7980,4847
52,92,24
53,191,14
54,30,106
55,26,21
56,14,34
57,30,21
58,112,122
59,145,21
60,25,19
61,145,37
62,8091,6496
63,7036,8313
64,7059,5926
65,7969,4298
66,8508,8052
67,78,4539
68,162,2032
69,82,154
70,158,38
71,39,70
72,6324,471
73,7280,8182
74,8978,4900
75,4385,7044
76,5378,3585
77,273,7401
78,5880,3101
79,52,125
80,91,57
81,39,41
82,6024,659
83,7451,6147
84,10757,5225
85,7320,8413
86,8889,10391
87,5172,6599
88,5009,6648
89,103,66
90,140,116
91,31,66
92,5493,69
93,132,6033
94,136,6310
95,35,148
96,4931,93
97,83,222
98,6209,164
99,119,131
100,175,7976
101,155,9075
102,7204,6519
103,9253,2208
104,10886,109
105,10241,63
106,7763,5760
107,4702,71
108,10014,144
109,88,231
110,7017,5982
111,215,226
112,58,5211
113,157,11472
114,5712,9270
115,7559,6646
116,177,5327
117,5487,4443
118,4033,33
119,9921,10582
120,195,9890
121,4988,5384
122,33,6778
123,6224,10911
124,4576,8214
125,5519,9037
126,4973,5895
127,10574,4559
128,93,1703
129,9321,104
130,10043,9959
131,9846,3513
132,169,60
133,9680,54
134,11829,10194
135,5505,6101
136,51,9555
137,151,136
138,20,110
139,53,157
140,5283,71
141,8546,70
142,7766,102
143,6344,8296
144,10002,6810
145,7617,6954
146,8054,7731
147,4595,9731
148,151,4727
149,34,5066
150,4544,151
151,69,3724
152,74,144
153,41,49
154,3530,202
155,75,153
156,3417,4298
157,23,214
158,189,204
159,115,131
160,7648,2634
161,4699,133
162,52,4041
163,54,76
164,5432,46
165,10301,7123
166,8667,8253
167,9995,10471
168,4993,9989
169,54,58
170,6611,4321
171,94,42
172,2169,78
173,1861,3139
174,3248,80
175,7694,7430
176,5037,9137
177,9183,8166
178,10514,5621
179,57,195
180,3733,220
181,183,6750
182,5450,141
183,1737,5083
184,2352,56
185,4727,108
186,2659,110
187,229,178
188,84,176
189,94,123
190,185,243
191,1551,129
192,5314,5004
193,78,5183
194,3542,5945
195,8250,127
196,10104,10387
197,6024,9303
198,231,270
199,174,245
200,88,177
201,5130,81
202,147,4788
203,64,3997
204,7044,5518
205,8098,8686
206,5608,11436
207,8922,11073
208,5876,11926
209,8765,92
210,9605,64
211,93,168
212,7371,63
213,238,7957
214,88,8830
215,6982,9834
216,10808,9224
217,6093,6337
218,4518,11769
219,8008,5940
220,5149,4166
221,70,133
222,109,2857
223,4516,11577
224,99,19
225,5346,10862
226,95,6321
227,201,7869
228,74,5022
229,5873,5883
230,43,4812
231,9823,182
232,79,7238
233,8366,33
234,103,128
235,6843,241
236,8365,129
237,144,35
238,227,106
239,97,19
240,115,7633
241,34,7239
242,79,5793
243,8389,4753
244,225,6893
245,8298,9875
246,9586,9571
247,49,211
248,10085,5534
249,79,113
250,230,114
251,106,5852
252,129,10995
253,102,5582
254,72,5183
255,11539,5341
256,6640,141
257,11243,10559
258,123,8262
259,9653,93
260,160,13159
261,7500,110
262,8251,8017
263,103,7500
264,120,36
265,144,5823
266,131,156
267,24,9643
268,7817,6735
269,5516,5693
270,5831,4619
271,7579,10936
272,6636,66
273,11590,48
274,7621,42
275,60,31
276,182,88
277,5841,49
278,180,4790
279,20,8842
280,10884,11551
281,5200,67
282,6643,29
283,7396,4683
284,7734,114
285,9776,178
286,9849,208
287,96,122
288,224,187
289,298,50
290,8681,133
291,4749,2881
292,134,8369
293,6094,10991
294,56,3451
295,8659,84
296,4443,4895
297,102,8730
298,4245,42
299,108,193
300,48,101
301,10955,293
302,9874,71
303,40,207
304,36,48
305,80,4118
306,118,4246
307,104,7660
308,64,6455
309,7317,9693
310,14597,88
311,6995,59
312,3681,4977
313,7062,2741
314,3686,115
315,4964,117
316,43,5085
317,1177,8481
318,9465,5176
319,6094,5838
320,8776,12013
321,6192,10487
322,9641,10223
323,8074,9118
324,5643,4743
325,33,7284
326,75,8589
327,33,6616
328,6665,8135
329,5391,359
330,235,96
331,150,35
332,9293,6087
333,5947,175
334,147,97
335,11467,8710
336,7853,226
337,120,8049
338,9448,208
339,7448,24
340,5475,175
341,7834,11679
342,193,221
343,8277,10545
344,174,136
345,8326,10265
346,9965,129
347,6517,128
348,6005,257
349,7178,89
350,7744,32
351,10420,130
352,9734,169
353,6891,4316
354,6218,8738
355,5643,7182
356,249,177
357,4810,8122
358,9799,634
359,7949,9226
360,4547,188
361,145,4267
362,6596,61
363,6667,10114
364,10449,17969
365,8223,8799
366,8117,9511
367,11705,201
368,10413,10620
369,10452,6796
370,5182,8562
371,5205,6584
372,5051,126
373,59,10437
374,9639,97
375,10346,6917
376,5919,9044
377,62,6866
378,7073,9163
379,6704,6082
380,140,9168
381,35,6939
382,11322,8436
383,5238,7489
384,149,7011
385,186,5811
386,193,7096
387,7096,17622
388,34,9323
389,8288,218
390,9789,177
391,5428,4664
392,97,5486
393,8224,10964
394,9136,93
395,65,6272
396,101,109
397,5838,9830
398,140,10259
399,7613,10451
